product_id,location_id,week_date,units_sold,revenue,promotion_status,discount_percentage
49,13,2024-12-02,41,90.41,True,25
49,13,2024-12-09,44,129.36,False,0
49,13,2024-12-16,70,185.22,True,10
49,13,2024-12-23,25,73.5,False,0
50,14,2024-01-01,85,346.16,True,25
50,14,2024-01-08,69,374.67,False,0
50,14,2024-01-15,121,657.03,False,0
50,14,2024-01-22,33,179.19,False,0
50,14,2024-01-29,124,673.32,False,0
50,14,2024-02-05,200,977.4,True,10
50,14,2024-02-12,36,195.48,False,0
50,14,2024-02-19,96,521.28,False,0
50,14,2024-02-26,175,855.22,True,10
50,14,2024-03-04,128,695.04,False,0
50,14,2024-03-11,95,515.85,False,0
50,14,2024-03-18,139,641.55,True,15
50,14,2024-03-25,32,173.76,False,0
50,14,2024-04-01,134,727.62,False,0
50,14,2024-04-08,58,314.94,False,0
50,14,2024-04-15,117,635.31,False,0
50,14,2024-04-22,33,179.19,False,0
50,14,2024-04-29,141,765.63,False,0
50,14,2024-05-06,151,655.94,True,20
50,14,2024-05-13,104,480.01,True,15
50,14,2024-05-20,41,222.63,False,0
50,14,2024-05-27,151,819.93,False,0
50,14,2024-06-03,46,212.31,True,15
50,14,2024-06-10,104,508.25,True,10
50,14,2024-06-17,32,173.76,False,0
50,14,2024-06-24,125,509.06,True,25
50,14,2024-07-01,77,418.11,False,0
50,14,2024-07-08,45,244.35,False,0
50,14,2024-07-15,118,640.74,False,0
50,14,2024-07-22,81,351.86,True,20
50,14,2024-07-29,89,483.27,False,0
50,14,2024-08-05,116,629.88,False,0
50,14,2024-08-12,105,570.15,False,0
50,14,2024-08-19,29,157.47,False,0
50,14,2024-08-26,170,692.32,True,25
50,14,2024-09-02,74,401.82,False,0
50,14,2024-09-09,55,298.65,False,0
50,14,2024-09-16,49,266.07,False,0
50,14,2024-09-23,20,108.6,False,0
50,14,2024-09-30,116,629.88,False,0
50,14,2024-10-07,78,423.54,False,0
50,14,2024-10-14,77,376.3,True,10
50,14,2024-10-21,32,173.76,False,0
50,14,2024-10-28,27,146.61,False,0
50,14,2024-11-04,128,521.28,True,25
50,14,2024-11-11,116,629.88,False,0
50,14,2024-11-18,123,667.89,False,0
50,14,2024-11-25,121,657.03,False,0
50,14,2024-12-02,29,157.47,False,0
50,14,2024-12-09,45,244.35,False,0
50,14,2024-12-16,82,445.26,False,0
50,14,2024-12-23,94,510.42,False,0
50,5,2024-01-01,46,224.8,True,10
50,5,2024-01-08,64,347.52,False,0
50,5,2024-01-15,107,435.76,True,25
50,5,2024-01-22,43,233.49,False,0
50,5,2024-01-29,12,65.16,False,0
50,5,2024-02-05,82,445.26,False,0
50,5,2024-02-12,77,334.49,True,20
50,5,2024-02-19,84,387.7,True,15
50,5,2024-02-26,59,320.37,False,0
50,5,2024-03-04,52,282.36,False,0
50,5,2024-03-11,27,146.61,False,0
50,5,2024-03-18,63,307.88,True,10
50,5,2024-03-25,13,70.59,False,0
50,5,2024-04-01,45,244.35,False,0
50,5,2024-04-08,33,134.39,True,25
50,5,2024-04-15,63,342.09,False,0
50,5,2024-04-22,85,461.55,False,0
50,5,2024-04-29,80,434.4,False,0
50,5,2024-05-06,27,146.61,False,0
50,5,2024-05-13,79,428.97,False,0
50,5,2024-05-20,22,119.46,False,0
50,5,2024-05-27,48,260.64,False,0
50,5,2024-06-03,15,81.45,False,0
50,5,2024-06-10,28,152.04,False,0
50,5,2024-06-17,47,255.21,False,0
50,5,2024-06-24,81,439.83,False,0
50,5,2024-07-01,36,195.48,False,0
50,5,2024-07-08,25,135.75,False,0
50,5,2024-07-15,27,146.61,False,0
50,5,2024-07-22,39,158.83,True,25
50,5,2024-07-29,77,418.11,False,0
50,5,2024-08-05,34,184.62,False,0
50,5,2024-08-12,73,336.93,True,15
50,5,2024-08-19,58,314.94,False,0
50,5,2024-08-26,51,276.93,False,0
50,5,2024-09-02,38,206.34,False,0
50,5,2024-09-09,70,380.1,False,0
50,5,2024-09-16,78,423.54,False,0
50,5,2024-09-23,79,428.97,False,0
50,5,2024-09-30,31,168.33,False,0
50,5,2024-10-07,30,162.9,False,0
50,5,2024-10-14,35,190.05,False,0
50,5,2024-10-21,54,293.22,False,0
50,5,2024-10-28,44,203.08,True,15
50,5,2024-11-04,41,222.63,False,0
50,5,2024-11-11,147,718.39,True,10
50,5,2024-11-18,38,206.34,False,0
50,5,2024-11-25,53,287.79,False,0
50,5,2024-12-02,58,314.94,False,0
50,5,2024-12-09,52,282.36,False,0
50,5,2024-12-16,28,152.04,False,0
50,5,2024-12-23,68,369.24,False,0
50,9,2024-01-01,86,466.98,False,0
50,9,2024-01-08,63,342.09,False,0
50,9,2024-01-15,116,629.88,False,0
50,9,2024-01-22,87,472.41,False,0
50,9,2024-01-29,54,293.22,False,0
50,9,2024-02-05,53,287.79,False,0
50,9,2024-02-12,37,150.68,True,25
50,9,2024-02-19,106,575.58,False,0
50,9,2024-02-26,83,450.69,False,0
50,9,2024-03-04,149,606.8,True,25
50,9,2024-03-11,32,173.76,False,0
50,9,2024-03-18,108,586.44,False,0
50,9,2024-03-25,55,298.65,False,0
50,9,2024-04-01,75,407.25,False,0
50,9,2024-04-08,73,396.39,False,0
50,9,2024-04-15,23,124.89,False,0
50,9,2024-04-22,110,507.7,True,15
50,9,2024-04-29,48,221.54,True,15
50,9,2024-05-06,111,602.73,False,0
50,9,2024-05-13,49,266.07,False,0
50,9,2024-05-20,21,114.03,False,0
50,9,2024-05-27,100,543.0,False,0
50,9,2024-06-03,79,428.97,False,0
50,9,2024-06-10,192,781.92,True,25
50,9,2024-06-17,108,586.44,False,0
50,9,2024-06-24,106,575.58,False,0
50,9,2024-07-01,84,456.12,False,0
50,9,2024-07-08,50,271.5,False,0
50,9,2024-07-15,46,224.8,True,10
50,9,2024-07-22,67,363.81,False,0
50,9,2024-07-29,55,298.65,False,0
50,9,2024-08-05,83,338.02,True,25
50,9,2024-08-12,97,526.71,False,0
50,9,2024-08-19,135,623.09,True,15
50,9,2024-08-26,66,358.38,False,0
50,9,2024-09-02,97,526.71,False,0
50,9,2024-09-09,110,447.97,True,25
50,9,2024-09-16,29,157.47,False,0
50,9,2024-09-23,97,526.71,False,0
50,9,2024-09-30,34,184.62,False,0
50,9,2024-10-07,93,504.99,False,0
50,9,2024-10-14,68,369.24,False,0
50,9,2024-10-21,83,338.02,True,25
50,9,2024-10-28,102,553.86,False,0
50,9,2024-11-04,23,112.4,True,10
50,9,2024-11-11,59,240.28,True,25
50,9,2024-11-18,127,689.61,False,0
50,9,2024-11-25,77,418.11,False,0
50,9,2024-12-02,34,184.62,False,0
50,9,2024-12-09,113,613.59,False,0
50,9,2024-12-16,16,86.88,False,0
50,9,2024-12-23,119,646.17,False,0
51,17,2024-01-01,81,727.06,True,15
51,17,2024-01-08,92,825.79,True,15
51,17,2024-01-15,145,1378.08,True,10
51,17,2024-01-22,168,1507.97,True,15
51,17,2024-01-29,42,443.52,False,0
51,17,2024-02-05,49,413.95,True,20
51,17,2024-02-12,104,1098.24,False,0
51,17,2024-02-19,101,1066.56,False,0
51,17,2024-02-26,99,1045.44,False,0
51,17,2024-03-04,44,464.64,False,0
51,17,2024-03-11,99,1045.44,False,0
51,17,2024-03-18,88,929.28,False,0
51,17,2024-03-25,27,228.1,True,20
51,17,2024-04-01,110,987.36,True,15
51,17,2024-04-08,96,912.38,True,10
51,17,2024-04-15,45,475.2,False,0
51,17,2024-04-22,116,1224.96,False,0
51,17,2024-04-29,46,485.76,False,0
51,17,2024-05-06,98,1034.88,False,0
51,17,2024-05-13,72,760.32,False,0
51,17,2024-05-20,56,591.36,False,0
51,17,2024-05-27,76,802.56,False,0
51,17,2024-06-03,47,496.32,False,0
51,17,2024-06-10,27,285.12,False,0
51,17,2024-06-17,120,1267.2,False,0
51,17,2024-06-24,76,802.56,False,0
51,17,2024-07-01,97,1024.32,False,0
51,17,2024-07-08,76,802.56,False,0
51,17,2024-07-15,105,1108.8,False,0
51,17,2024-07-22,32,337.92,False,0
51,17,2024-07-29,57,601.92,False,0
51,17,2024-08-05,213,1911.89,True,15
51,17,2024-08-12,194,1741.34,True,15
51,17,2024-08-19,70,739.2,False,0
51,17,2024-08-26,60,633.6,False,0
51,17,2024-09-02,36,380.16,False,0
51,17,2024-09-09,46,388.61,True,20
51,17,2024-09-16,60,633.6,False,0
51,17,2024-09-23,16,168.96,False,0
51,17,2024-09-30,78,823.68,False,0
51,17,2024-10-07,16,168.96,False,0
51,17,2024-10-14,38,401.28,False,0
51,17,2024-10-21,58,612.48,False,0
51,17,2024-10-28,17,179.52,False,0
51,17,2024-11-04,132,1393.92,False,0
51,17,2024-11-11,53,559.68,False,0
51,17,2024-11-18,60,633.6,False,0
51,17,2024-11-25,91,960.96,False,0
51,17,2024-12-02,198,1777.25,True,15
51,17,2024-12-09,106,1119.36,False,0
51,17,2024-12-16,31,327.36,False,0
51,17,2024-12-23,110,1161.6,False,0
51,5,2024-01-01,111,937.73,True,20
51,5,2024-01-08,66,696.96,False,0
51,5,2024-01-15,52,549.12,False,0
51,5,2024-01-22,62,654.72,False,0
51,5,2024-01-29,28,295.68,False,0
51,5,2024-02-05,26,233.38,True,15
51,5,2024-02-12,54,570.24,False,0
51,5,2024-02-19,45,475.2,False,0
51,5,2024-02-26,56,591.36,False,0
51,5,2024-03-04,64,675.84,False,0
51,5,2024-03-11,76,802.56,False,0
51,5,2024-03-18,23,206.45,True,15
51,5,2024-03-25,45,475.2,False,0
51,5,2024-04-01,32,337.92,False,0
51,5,2024-04-08,97,768.24,True,25
51,5,2024-04-15,14,147.84,False,0
51,5,2024-04-22,62,654.72,False,0
51,5,2024-04-29,57,451.44,True,25
51,5,2024-05-06,111,879.12,True,25
51,5,2024-05-13,12,126.72,False,0
51,5,2024-05-20,19,160.51,True,20
51,5,2024-05-27,79,834.24,False,0
51,5,2024-06-03,11,116.16,False,0
51,5,2024-06-10,23,242.88,False,0
51,5,2024-06-17,33,348.48,False,0
51,5,2024-06-24,17,179.52,False,0
51,5,2024-07-01,64,675.84,False,0
51,5,2024-07-08,63,665.28,False,0
51,5,2024-07-15,33,296.21,True,15
51,5,2024-07-22,46,485.76,False,0
51,5,2024-07-29,72,760.32,False,0
51,5,2024-08-05,66,696.96,False,0
51,5,2024-08-12,29,306.24,False,0
51,5,2024-08-19,15,158.4,False,0
51,5,2024-08-26,61,644.16,False,0
51,5,2024-09-02,33,261.36,True,25
51,5,2024-09-09,69,728.64,False,0
51,5,2024-09-16,69,655.78,True,10
51,5,2024-09-23,27,285.12,False,0
51,5,2024-09-30,66,696.96,False,0
51,5,2024-10-07,18,152.06,True,20
51,5,2024-10-14,56,591.36,False,0
51,5,2024-10-21,51,538.56,False,0
51,5,2024-10-28,37,390.72,False,0
51,5,2024-11-04,67,566.02,True,20
51,5,2024-11-11,35,369.6,False,0
51,5,2024-11-18,82,649.44,True,25
51,5,2024-11-25,89,845.86,True,10
51,5,2024-12-02,45,475.2,False,0
51,5,2024-12-09,54,570.24,False,0
51,5,2024-12-16,21,221.76,False,0
51,5,2024-12-23,64,675.84,False,0
51,19,2024-01-01,10,105.6,False,0
51,19,2024-01-08,105,887.04,True,20
51,19,2024-01-15,16,168.96,False,0
51,19,2024-01-22,31,327.36,False,0
51,19,2024-01-29,17,179.52,False,0
51,19,2024-02-05,50,528.0,False,0
51,19,2024-02-12,67,707.52,False,0
51,19,2024-02-19,26,274.56,False,0
51,19,2024-02-26,48,506.88,False,0
51,19,2024-03-04,42,443.52,False,0
51,19,2024-03-11,49,517.44,False,0
51,19,2024-03-18,17,179.52,False,0
51,19,2024-03-25,12,126.72,False,0
51,19,2024-04-01,53,559.68,False,0
51,19,2024-04-08,20,211.2,False,0
51,19,2024-04-15,20,211.2,False,0
51,19,2024-04-22,27,285.12,False,0
51,19,2024-04-29,31,327.36,False,0
51,19,2024-05-06,45,475.2,False,0
51,19,2024-05-13,11,116.16,False,0
51,19,2024-05-20,30,316.8,False,0
51,19,2024-05-27,43,454.08,False,0
51,19,2024-06-03,115,971.52,True,20
51,19,2024-06-10,24,253.44,False,0
51,19,2024-06-17,65,686.4,False,0
51,19,2024-06-24,22,232.32,False,0
51,19,2024-07-01,12,126.72,False,0
51,19,2024-07-08,41,432.96,False,0
51,19,2024-07-15,13,137.28,False,0
51,19,2024-07-22,69,728.64,False,0
51,19,2024-07-29,46,485.76,False,0
51,19,2024-08-05,22,197.47,True,15
51,19,2024-08-12,84,887.04,False,0
51,19,2024-08-19,15,158.4,False,0
51,19,2024-08-26,64,675.84,False,0
51,19,2024-09-02,96,912.38,True,10
51,19,2024-09-09,34,359.04,False,0
51,19,2024-09-16,75,792.0,False,0
51,19,2024-09-23,65,686.4,False,0
51,19,2024-09-30,10,105.6,False,0
51,19,2024-10-07,54,570.24,False,0
51,19,2024-10-14,47,496.32,False,0
51,19,2024-10-21,61,644.16,False,0
51,19,2024-10-28,78,658.94,True,20
51,19,2024-11-04,28,295.68,False,0
51,19,2024-11-11,28,295.68,False,0
51,19,2024-11-18,90,807.84,True,15
51,19,2024-11-25,45,475.2,False,0
51,19,2024-12-02,80,844.8,False,0
51,19,2024-12-09,36,380.16,False,0
51,19,2024-12-16,45,475.2,False,0
51,19,2024-12-23,43,454.08,False,0
52,8,2024-01-01,78,326.04,False,0
52,8,2024-01-08,20,83.6,False,0
52,8,2024-01-15,77,321.86,False,0
52,8,2024-01-22,25,104.5,False,0
52,8,2024-01-29,56,198.97,True,15
52,8,2024-02-05,79,330.22,False,0
52,8,2024-02-12,98,409.64,False,0
52,8,2024-02-19,47,196.46,False,0
52,8,2024-02-26,44,183.92,False,0
52,8,2024-03-04,83,294.9,True,15
52,8,2024-03-11,54,225.72,False,0
52,8,2024-03-18,21,87.78,False,0
52,8,2024-03-25,77,321.86,False,0
52,8,2024-04-01,31,129.58,False,0
52,8,2024-04-08,92,384.56,False,0
52,8,2024-04-15,36,150.48,False,0
52,8,2024-04-22,21,87.78,False,0
52,8,2024-04-29,84,280.9,True,20
52,8,2024-05-06,96,401.28,False,0
52,8,2024-05-13,14,58.52,False,0
52,8,2024-05-20,114,476.52,False,0
52,8,2024-05-27,69,245.16,True,15
52,8,2024-06-03,66,275.88,False,0
52,8,2024-06-10,67,280.06,False,0
52,8,2024-06-17,107,447.26,False,0
52,8,2024-06-24,27,112.86,False,0
52,8,2024-07-01,49,204.82,False,0
52,8,2024-07-08,85,355.3,False,0
52,8,2024-07-15,96,401.28,False,0
52,8,2024-07-22,56,234.08,False,0
52,8,2024-07-29,74,309.32,False,0
52,8,2024-08-05,68,255.82,True,10
52,8,2024-08-12,31,129.58,False,0
52,8,2024-08-19,21,87.78,False,0
52,8,2024-08-26,159,564.93,True,15
52,8,2024-09-02,34,142.12,False,0
52,8,2024-09-09,21,65.83,True,25
52,8,2024-09-16,80,334.4,False,0
52,8,2024-09-23,187,586.25,True,25
52,8,2024-09-30,16,66.88,False,0
52,8,2024-10-07,97,405.46,False,0
52,8,2024-10-14,17,71.06,False,0
52,8,2024-10-21,73,305.14,False,0
52,8,2024-10-28,79,330.22,False,0
52,8,2024-11-04,66,275.88,False,0
52,8,2024-11-11,20,83.6,False,0
52,8,2024-11-18,162,609.44,True,10
52,8,2024-11-25,90,376.2,False,0
52,8,2024-12-02,61,254.98,False,0
52,8,2024-12-09,28,117.04,False,0
52,8,2024-12-16,138,519.16,True,10
52,8,2024-12-23,33,137.94,False,0
52,2,2024-01-01,19,79.42,False,0
52,2,2024-01-08,40,167.2,False,0
52,2,2024-01-15,53,199.39,True,10
52,2,2024-01-22,28,117.04,False,0
52,2,2024-01-29,34,142.12,False,0
52,2,2024-02-05,42,175.56,False,0
52,2,2024-02-12,38,158.84,False,0
52,2,2024-02-19,42,175.56,False,0
52,2,2024-02-26,16,66.88,False,0
52,2,2024-03-04,30,94.05,True,25
52,2,2024-03-11,43,179.74,False,0
52,2,2024-03-18,50,209.0,False,0
52,2,2024-03-25,37,154.66,False,0
52,2,2024-04-01,24,100.32,False,0
52,2,2024-04-08,52,217.36,False,0
52,2,2024-04-15,48,200.64,False,0
52,2,2024-04-22,24,100.32,False,0
52,2,2024-04-29,70,263.34,True,10
52,2,2024-05-06,39,146.72,True,10
52,2,2024-05-13,16,60.19,True,10
52,2,2024-05-20,98,327.71,True,20
52,2,2024-05-27,13,54.34,False,0
52,2,2024-06-03,11,36.78,True,20
52,2,2024-06-10,42,175.56,False,0
52,2,2024-06-17,28,93.63,True,20
52,2,2024-06-24,28,117.04,False,0
52,2,2024-07-01,42,175.56,False,0
52,2,2024-07-08,38,158.84,False,0
52,2,2024-07-15,37,154.66,False,0
52,2,2024-07-22,48,200.64,False,0
52,2,2024-07-29,14,43.89,True,25
52,2,2024-08-05,40,167.2,False,0
52,2,2024-08-12,9,37.62,False,0
52,2,2024-08-19,58,242.44,False,0
52,2,2024-08-26,52,217.36,False,0
52,2,2024-09-02,26,108.68,False,0
52,2,2024-09-09,21,87.78,False,0
52,2,2024-09-16,37,154.66,False,0
52,2,2024-09-23,37,154.66,False,0
52,2,2024-09-30,56,210.67,True,10
52,2,2024-10-07,46,192.28,False,0
52,2,2024-10-14,52,217.36,False,0
52,2,2024-10-21,55,229.9,False,0
52,2,2024-10-28,35,146.3,False,0
52,2,2024-11-04,21,87.78,False,0
52,2,2024-11-11,14,58.52,False,0
52,2,2024-11-18,47,196.46,False,0
52,2,2024-11-25,46,153.82,True,20
52,2,2024-12-02,48,200.64,False,0
52,2,2024-12-09,19,79.42,False,0
52,2,2024-12-16,31,129.58,False,0
52,2,2024-12-23,86,305.56,True,15
52,14,2024-01-01,74,278.39,True,10
52,14,2024-01-08,121,379.33,True,25
52,14,2024-01-15,79,330.22,False,0
52,14,2024-01-22,54,225.72,False,0
52,14,2024-01-29,151,536.5,True,15
52,14,2024-02-05,28,117.04,False,0
52,14,2024-02-12,44,183.92,False,0
52,14,2024-02-19,86,359.48,False,0
52,14,2024-02-26,52,217.36,False,0
52,14,2024-03-04,92,384.56,False,0
52,14,2024-03-11,87,272.75,True,25
52,14,2024-03-18,229,813.64,True,15
52,14,2024-03-25,34,142.12,False,0
52,14,2024-04-01,72,300.96,False,0
52,14,2024-04-08,107,447.26,False,0
52,14,2024-04-15,141,589.38,False,0
52,14,2024-04-22,133,555.94,False,0
52,14,2024-04-29,202,633.27,True,25
52,14,2024-05-06,52,217.36,False,0
52,14,2024-05-13,30,125.4,False,0
52,14,2024-05-20,73,305.14,False,0
52,14,2024-05-27,65,271.7,False,0
52,14,2024-06-03,84,351.12,False,0
52,14,2024-06-10,182,608.61,True,20
52,14,2024-06-17,107,402.53,True,10
52,14,2024-06-24,57,238.26,False,0
52,14,2024-07-01,88,367.84,False,0
52,14,2024-07-08,77,321.86,False,0
52,14,2024-07-15,113,425.11,True,10
52,14,2024-07-22,155,485.92,True,25
52,14,2024-07-29,76,317.68,False,0
52,14,2024-08-05,28,117.04,False,0
52,14,2024-08-12,20,83.6,False,0
52,14,2024-08-19,111,463.98,False,0
52,14,2024-08-26,137,486.76,True,15
52,14,2024-09-02,23,96.14,False,0
52,14,2024-09-09,131,547.58,False,0
52,14,2024-09-16,41,171.38,False,0
52,14,2024-09-23,20,83.6,False,0
52,14,2024-09-30,38,158.84,False,0
52,14,2024-10-07,57,238.26,False,0
52,14,2024-10-14,38,158.84,False,0
52,14,2024-10-21,112,468.16,False,0
52,14,2024-10-28,63,263.34,False,0
52,14,2024-11-04,106,354.46,True,20
52,14,2024-11-11,116,484.88,False,0
52,14,2024-11-18,107,380.17,True,15
52,14,2024-11-25,138,576.84,False,0
52,14,2024-12-02,39,163.02,False,0
52,14,2024-12-09,121,429.91,True,15
52,14,2024-12-16,96,401.28,False,0
52,14,2024-12-23,135,564.3,False,0
53,10,2024-01-01,82,631.4,False,0
53,10,2024-01-08,69,531.3,False,0
53,10,2024-01-15,93,608.68,True,15
53,10,2024-01-22,121,698.78,True,25
53,10,2024-01-29,27,207.9,False,0
53,10,2024-02-05,27,207.9,False,0
53,10,2024-02-12,23,177.1,False,0
53,10,2024-02-19,97,746.9,False,0
53,10,2024-02-26,78,600.6,False,0
53,10,2024-03-04,29,223.3,False,0
53,10,2024-03-11,56,431.2,False,0
53,10,2024-03-18,92,708.4,False,0
53,10,2024-03-25,100,770.0,False,0
53,10,2024-04-01,81,623.7,False,0
53,10,2024-04-08,63,485.1,False,0
53,10,2024-04-15,45,259.88,True,25
53,10,2024-04-22,108,831.6,False,0
53,10,2024-04-29,139,856.24,True,20
53,10,2024-05-06,84,646.8,False,0
53,10,2024-05-13,80,616.0,False,0
53,10,2024-05-20,37,284.9,False,0
53,10,2024-05-27,83,639.1,False,0
53,10,2024-06-03,37,284.9,False,0
53,10,2024-06-10,58,446.6,False,0
53,10,2024-06-17,27,207.9,False,0
53,10,2024-06-24,46,354.2,False,0
53,10,2024-07-01,86,529.76,True,20
53,10,2024-07-08,33,254.1,False,0
53,10,2024-07-15,11,84.7,False,0
53,10,2024-07-22,31,238.7,False,0
53,10,2024-07-29,98,754.6,False,0
53,10,2024-08-05,129,844.3,True,15
53,10,2024-08-12,97,746.9,False,0
53,10,2024-08-19,89,685.3,False,0
53,10,2024-08-26,38,292.6,False,0
53,10,2024-09-02,74,569.8,False,0
53,10,2024-09-09,61,469.7,False,0
53,10,2024-09-16,68,523.6,False,0
53,10,2024-09-23,49,377.3,False,0
53,10,2024-09-30,130,750.75,True,25
53,10,2024-10-07,78,600.6,False,0
53,10,2024-10-14,54,415.8,False,0
53,10,2024-10-21,74,569.8,False,0
53,10,2024-10-28,34,261.8,False,0
53,10,2024-11-04,89,685.3,False,0
53,10,2024-11-11,20,154.0,False,0
53,10,2024-11-18,129,794.64,True,20
53,10,2024-11-25,60,462.0,False,0
53,10,2024-12-02,31,190.96,True,20
53,10,2024-12-09,193,1114.58,True,25
53,10,2024-12-16,82,631.4,False,0
53,10,2024-12-23,83,639.1,False,0
53,5,2024-01-01,32,246.4,False,0
53,5,2024-01-08,66,508.2,False,0
53,5,2024-01-15,53,408.1,False,0
53,5,2024-01-22,93,608.68,True,15
53,5,2024-01-29,66,508.2,False,0
53,5,2024-02-05,44,338.8,False,0
53,5,2024-02-12,74,569.8,False,0
53,5,2024-02-19,59,454.3,False,0
53,5,2024-02-26,60,462.0,False,0
53,5,2024-03-04,14,107.8,False,0
53,5,2024-03-11,13,100.1,False,0
53,5,2024-03-18,14,107.8,False,0
53,5,2024-03-25,14,107.8,False,0
53,5,2024-04-01,73,421.58,True,25
53,5,2024-04-08,22,169.4,False,0
53,5,2024-04-15,72,554.4,False,0
53,5,2024-04-22,24,184.8,False,0
53,5,2024-04-29,48,369.6,False,0
53,5,2024-05-06,50,385.0,False,0
53,5,2024-05-13,50,385.0,False,0
53,5,2024-05-20,51,353.43,True,10
53,5,2024-05-27,39,300.3,False,0
53,5,2024-06-03,44,338.8,False,0
53,5,2024-06-10,41,315.7,False,0
53,5,2024-06-17,20,154.0,False,0
53,5,2024-06-24,24,157.08,True,15
53,5,2024-07-01,50,385.0,False,0
53,5,2024-07-08,26,200.2,False,0
53,5,2024-07-15,43,331.1,False,0
53,5,2024-07-22,23,177.1,False,0
53,5,2024-07-29,18,138.6,False,0
53,5,2024-08-05,15,115.5,False,0
53,5,2024-08-12,63,485.1,False,0
53,5,2024-08-19,101,583.28,True,25
53,5,2024-08-26,26,200.2,False,0
53,5,2024-09-02,36,277.2,False,0
53,5,2024-09-09,68,523.6,False,0
53,5,2024-09-16,36,235.62,True,15
53,5,2024-09-23,118,726.88,True,20
53,5,2024-09-30,19,146.3,False,0
53,5,2024-10-07,18,138.6,False,0
53,5,2024-10-14,65,450.45,True,10
53,5,2024-10-21,80,616.0,False,0
53,5,2024-10-28,47,361.9,False,0
53,5,2024-11-04,115,752.67,True,15
53,5,2024-11-11,21,161.7,False,0
53,5,2024-11-18,24,147.84,True,20
53,5,2024-11-25,25,192.5,False,0
53,5,2024-12-02,30,231.0,False,0
53,5,2024-12-09,27,207.9,False,0
53,5,2024-12-16,55,423.5,False,0
53,5,2024-12-23,16,123.2,False,0
53,3,2024-01-01,13,100.1,False,0
53,3,2024-01-08,58,446.6,False,0
53,3,2024-01-15,25,192.5,False,0
53,3,2024-01-22,22,152.46,True,10
53,3,2024-01-29,25,192.5,False,0
53,3,2024-02-05,54,415.8,False,0
53,3,2024-02-12,76,585.2,False,0
53,3,2024-02-19,81,561.33,True,10
53,3,2024-02-26,96,739.2,False,0
53,3,2024-03-04,84,646.8,False,0
53,3,2024-03-11,15,115.5,False,0
53,3,2024-03-18,110,762.3,True,10
53,3,2024-03-25,105,808.5,False,0
53,3,2024-04-01,67,515.9,False,0
53,3,2024-04-08,49,377.3,False,0
53,3,2024-04-15,40,261.8,True,15
53,3,2024-04-22,93,716.1,False,0
53,3,2024-04-29,75,577.5,False,0
53,3,2024-05-06,73,562.1,False,0
53,3,2024-05-13,78,600.6,False,0
53,3,2024-05-20,95,731.5,False,0
53,3,2024-05-27,40,308.0,False,0
53,3,2024-06-03,125,866.25,True,10
53,3,2024-06-10,69,531.3,False,0
53,3,2024-06-17,31,238.7,False,0
53,3,2024-06-24,169,1171.17,True,10
53,3,2024-07-01,125,818.12,True,15
53,3,2024-07-08,124,716.1,True,25
53,3,2024-07-15,12,92.4,False,0
53,3,2024-07-22,98,754.6,False,0
53,3,2024-07-29,71,464.69,True,15
53,3,2024-08-05,83,639.1,False,0
53,3,2024-08-12,100,770.0,False,0
53,3,2024-08-19,83,639.1,False,0
53,3,2024-08-26,77,592.9,False,0
53,3,2024-09-02,41,315.7,False,0
53,3,2024-09-09,79,608.3,False,0
53,3,2024-09-16,25,192.5,False,0
53,3,2024-09-23,85,654.5,False,0
53,3,2024-09-30,11,84.7,False,0
53,3,2024-10-07,89,685.3,False,0
53,3,2024-10-14,70,539.0,False,0
53,3,2024-10-21,18,138.6,False,0
53,3,2024-10-28,46,354.2,False,0
53,3,2024-11-04,70,539.0,False,0
53,3,2024-11-11,59,454.3,False,0
53,3,2024-11-18,26,200.2,False,0
53,3,2024-11-25,83,639.1,False,0
53,3,2024-12-02,73,477.78,True,15
53,3,2024-12-09,95,731.5,False,0
53,3,2024-12-16,83,639.1,False,0
53,3,2024-12-23,85,654.5,False,0
54,3,2024-01-01,119,303.09,True,10
54,3,2024-01-08,44,105.84,True,15
54,3,2024-01-15,76,215.08,False,0
54,3,2024-01-22,88,249.04,False,0
54,3,2024-01-29,145,348.8,True,15
54,3,2024-02-05,30,84.9,False,0
54,3,2024-02-12,42,95.09,True,20
54,3,2024-02-19,19,53.77,False,0
54,3,2024-02-26,51,144.33,False,0
54,3,2024-03-04,72,203.76,False,0
54,3,2024-03-11,49,138.67,False,0
54,3,2024-03-18,116,279.04,True,15
54,3,2024-03-25,71,200.93,False,0
54,3,2024-04-01,45,127.35,False,0
54,3,2024-04-08,78,220.74,False,0
54,3,2024-04-15,53,149.99,False,0
54,3,2024-04-22,20,56.6,False,0
54,3,2024-04-29,72,203.76,False,0
54,3,2024-05-06,68,192.44,False,0
54,3,2024-05-13,56,158.48,False,0
54,3,2024-05-20,14,39.62,False,0
54,3,2024-05-27,76,215.08,False,0
54,3,2024-06-03,56,158.48,False,0
54,3,2024-06-10,39,110.37,False,0
54,3,2024-06-17,49,138.67,False,0
54,3,2024-06-24,22,62.26,False,0
54,3,2024-07-01,40,113.2,False,0
54,3,2024-07-08,24,67.92,False,0
54,3,2024-07-15,69,195.27,False,0
54,3,2024-07-22,99,280.17,False,0
54,3,2024-07-29,66,186.78,False,0
54,3,2024-08-05,26,73.58,False,0
54,3,2024-08-12,41,116.03,False,0
54,3,2024-08-19,53,149.99,False,0
54,3,2024-08-26,178,428.18,True,15
54,3,2024-09-02,88,224.14,True,10
